date,product_category,sales_amount,quantity_sold,customer_age,customer_satisfaction,region,sales_channel,promotion_used,shipping_cost,profit_margin,total_profit,month,day_of_week,is_weekend
2026-02-02 11:20:07.070855,Electronics,423.4033491158135,7,23,4.4783106360243785,South,In-Store,True,7.74,0.134,56.74,2,Monday,False
2026-02-03 11:20:07.070855,Electronics,67.32945253203052,3,30,4.830453329825988,West,In-Store,False,18.75,0.334,22.49,2,Tuesday,False
2026-02-04 11:20:07.070855,Electronics,890.4002609418739,2,32,4.862845491971644,West,In-Store,False,24.86,0.316,281.37,2,Wednesday,False
2026-02-05 11:20:07.070855,Electronics,216.11933389736032,8,54,4.8083016996073,South,Online,False,8.11322278883638,0.297,64.19,2,Thursday,False
2026-02-06 11:20:07.070855,Electronics,96.42676408084498,8,18,3.7559692045956865,North,Online,False,12.243469053679808,0.147,14.17,2,Friday,False
2026-02-07 11:20:07.070855,Electronics,1042.2336578577795,7,49,5.0,West,Online,False,17.801054825069595,0.18,187.6,2,Saturday,True
2026-02-08 11:20:07.070855,Electronics,48.95972735912594,9,23,4.774936110359272,South,In-Store,False,21.63,0.218,10.67,2,Sunday,True
2026-02-09 11:20:07.070855,Electronics,175.44312493169053,8,18,3.509026183683185,South,Online,True,10.670478552405108,0.184,32.28,2,Monday,False
2026-02-10 11:20:07.070855,Clothing,85.71319561251806,6,49,3.5418484383369275,South,Online,True,14.833652913501181,0.168,14.4,2,Tuesday,False
2026-02-11 11:20:07.070855,Electronics,501.237758511084,7,43,2.637488007964444,West,Online,False,4.385110977785225,0.342,171.42,2,Wednesday,False
2026-02-12 11:20:07.070855,Clothing,260.22,7,50,4.43656033414489,West,Online,False,10.142784170685456,0.291,75.72,2,Thursday,False
2026-02-13 11:20:07.070855,Clothing,56.37,8,44,4.402795854433878,West,In-Store,False,10.58,0.27,15.22,2,Friday,False
2026-02-14 11:20:07.070855,Home & Garden,26.89031913351568,7,59,5.0,West,In-Store,True,8.22,0.168,4.52,2,Saturday,True
2026-02-15 11:20:07.070855,Electronics,201.18859151089129,4,41,4.546050208004495,East,Phone,False,13.53,0.375,75.45,2,Sunday,True
2026-02-16 11:20:07.070855,Books,23.248095574752895,4,33,4.851038994962983,South,Online,True,4.327688940190914,0.157,3.65,2,Monday,False
2026-02-17 11:20:07.070855,Home & Garden,408.87,2,39,3.901499603601475,East,In-Store,False,18.98,0.338,138.2,2,Tuesday,False
2026-02-18 11:20:07.070855,Electronics,154.2288233191878,6,49,5.0,South,In-Store,False,14.12,0.39,60.15,2,Wednesday,False
2026-02-19 11:20:07.070855,Books,30.815125943414504,4,25,3.9153669730112894,West,Online,True,12.480829473246313,0.318,9.8,2,Thursday,False
2026-02-20 11:20:07.070855,Sports,65.67,10,27,4.743213384327765,West,Phone,False,7.93,0.398,26.14,2,Friday,False
2026-02-21 11:20:07.070855,Electronics,25.51441919772271,9,31,2.78898811419092,East,Online,True,5.411485992434195,0.295,7.53,2,Saturday,True
2026-02-22 11:20:07.070855,Electronics,41.35448733135929,5,18,4.31958231465043,North,In-Store,False,16.67,0.165,6.82,2,Sunday,True
2026-02-23 11:20:07.070855,Books,181.35,3,36,2.8091468626915352,West,In-Store,False,24.7,0.161,29.2,2,Monday,False
2026-02-24 11:20:07.070855,Home & Garden,28.31,4,18,3.9779270481416282,North,In-Store,False,6.93,0.197,5.58,2,Tuesday,False
2026-02-25 11:20:07.070855,Electronics,51.71911727287884,3,35,4.846922109305221,South,Online,False,6.828317202763313,0.102,5.28,2,Wednesday,False
2026-02-26 11:20:07.070855,Electronics,143.3144768101325,5,45,3.9117433491431757,East,Online,True,13.653511952990296,0.305,43.71,2,Thursday,False
2026-02-27 11:20:07.070855,Clothing,178.7,5,29,3.130078976928525,North,Online,False,4.928473758973602,0.181,32.34,2,Friday,False
2026-02-28 11:20:07.070855,Clothing,112.05,6,55,5.0,North,Online,False,15.10232597377497,0.345,38.66,2,Saturday,True
2026-03-01 11:20:07.070855,Home & Garden,147.83,9,18,3.6670228382175885,West,In-Store,False,15.49,0.208,30.75,3,Sunday,True
2026-03-02 11:20:07.070855,Clothing,21.64349900155071,7,49,3.728045459932922,North,In-Store,True,13.17,0.244,5.28,3,Monday,False
2026-03-03 11:20:07.070855,Clothing,13.17,4,43,4.453253450166034,North,In-Store,False,11.19,0.39,5.14,3,Tuesday,False
2026-03-04 11:20:07.070855,Home & Garden,245.02,6,18,4.942268367864154,South,Online,False,8.377467144710465,0.173,42.39,3,Wednesday,False
2026-03-05 11:20:07.070855,Electronics,73.22908033542419,7,67,5.0,East,In-Store,False,11.12,0.316,23.14,3,Thursday,False
2026-03-06 11:20:07.070855,Electronics,87.4960446618663,4,34,5.0,West,In-Store,False,22.7,0.327,28.61,3,Friday,False
2026-03-07 11:20:07.070855,Home & Garden,206.07,9,24,4.782164180487606,West,In-Store,False,19.48,0.166,34.21,3,Saturday,True
2026-03-08 11:20:07.070855,Books,95.22,9,18,4.497240486172305,North,Online,False,14.355283366466729,0.25,23.8,3,Sunday,True
2026-03-09 11:20:07.070855,Clothing,86.13,6,32,2.474682484460311,South,Online,False,10.89312005562066,0.205,17.66,3,Monday,False
2026-03-10 11:20:07.070855,Clothing,490.00587888074847,5,33,3.8986690067073706,North,Online,True,5.324504093375699,0.332,162.68,3,Tuesday,False
2026-03-11 11:20:07.070855,Electronics,54.79699735466282,3,36,4.051957449806313,North,In-Store,False,17.36,0.287,15.73,3,Wednesday,False
2026-03-12 11:20:07.070855,Clothing,138.08,7,31,2.44919816416425,West,In-Store,False,14.2,0.243,33.55,3,Thursday,False
2026-03-13 11:20:07.070855,Clothing,57.8,6,42,3.446177977272338,North,Phone,False,20.65,0.334,19.31,3,Friday,False
2026-03-14 11:20:07.070855,Electronics,185.41656539754396,7,30,2.6699346556912964,North,Online,False,,0.171,31.71,3,Saturday,True
2026-03-15 11:20:07.070855,Electronics,548.4745842110791,8,18,4.2586314450645935,South,Online,False,9.61403783023519,0.326,178.8,3,Sunday,True
2026-03-16 11:20:07.070855,Clothing,105.30434554640834,4,33,5.0,West,In-Store,True,22.64,0.36,37.91,3,Monday,False
2026-03-17 11:20:07.070855,Electronics,209.80718294025093,10,18,5.0,East,In-Store,False,13.04,0.364,76.37,3,Tuesday,False
2026-03-18 11:20:07.070855,Clothing,159.57,3,39,4.694046349943506,South,In-Store,False,6.33,0.335,53.46,3,Wednesday,False
2026-03-19 11:20:07.070855,Electronics,75.21759528369529,1,23,3.3516176976850813,South,In-Store,False,15.32,0.222,16.7,3,Thursday,False
2026-03-20 11:20:07.070855,Clothing,23.59,7,36,2.818939908397681,South,Online,False,8.066982442587538,0.395,9.32,3,Friday,False
2026-03-21 11:20:07.070855,Electronics,49.617239193502215,5,50,2.9497727344083025,West,In-Store,False,18.44,0.214,10.62,3,Saturday,True
2026-03-22 11:20:07.070855,Books,7.469350124987001,7,23,3.324906412690612,North,In-Store,True,24.02,0.292,2.18,3,Sunday,True
2026-03-23 11:20:07.070855,Home & Garden,426.75,5,47,3.543186107577435,East,Online,False,8.13549735497045,0.148,63.16,3,Monday,False
2026-03-24 11:20:07.070855,Home & Garden,18.12,6,29,4.279090916946022,West,Online,False,11.0442871862753,0.394,7.14,3,Tuesday,False
2026-03-25 11:20:07.070855,Books,43.76,3,56,3.861287516611871,North,Online,False,10.296654222004491,0.311,13.61,3,Wednesday,False
2026-03-26 11:20:07.070855,Clothing,41.4,6,30,4.5047313417329775,South,Online,False,4.50740980111908,0.326,13.5,3,Thursday,False
2026-03-27 11:20:07.070855,Electronics,113.80057855214896,5,24,3.7432641107651445,West,In-Store,True,10.07,0.12,13.66,3,Friday,False
2026-03-28 11:20:07.070855,Clothing,126.58612414534318,4,43,4.512037820171775,North,Online,True,12.229145863119626,0.329,41.65,3,Saturday,True
2026-03-29 11:20:07.070855,Home & Garden,129.09,6,29,4.83168537770643,East,Online,False,13.61539999956387,0.332,42.86,3,Sunday,True
2026-03-30 11:20:07.070855,Home & Garden,30.48,4,24,3.114950246004661,East,Online,False,2.6904735133329702,0.302,9.2,3,Monday,False
2026-03-31 11:20:07.070855,Clothing,46.2,4,29,4.135164763792345,North,Online,False,6.3213687781774,0.188,8.69,3,Tuesday,False
2026-04-01 11:20:07.070855,Electronics,207.25456492504927,5,34,4.7184412197589225,West,Online,False,10.269786088261773,0.247,51.19,4,Wednesday,False
2026-04-02 11:20:07.070855,Electronics,64.48738445350195,9,51,4.166768630381122,South,In-Store,False,20.29,0.133,8.58,4,Thursday,False
2026-04-03 11:20:07.070855,Clothing,272.42,6,18,4.795028107935114,North,Online,False,12.9541515772276,0.241,65.65,4,Friday,False
2026-04-04 11:20:07.070855,Home & Garden,77.80835565990324,5,35,5.0,South,Online,True,7.859273411733049,0.173,13.46,4,Saturday,True
2026-04-05 11:20:07.070855,Home & Garden,113.85,5,42,3.391912891219811,East,Online,False,14.28489112283637,0.205,23.34,4,Sunday,True
2026-04-06 11:20:07.070855,Clothing,105.94,5,37,4.487871624710312,North,Online,False,10.495986150872188,0.149,15.79,4,Monday,False
2026-04-07 11:20:07.070855,Sports,182.74203762592703,5,50,4.658239633377157,East,Online,True,11.037347665845125,0.169,30.88,4,Tuesday,False
2026-04-08 11:20:07.070855,Home & Garden,65.43,8,34,4.269675909035865,South,Online,False,10.48482248540163,0.123,8.05,4,Wednesday,False
2026-04-09 11:20:07.070855,Electronics,23.314681440055367,9,32,4.877776420655212,South,In-Store,False,7.45,0.376,8.77,4,Thursday,False
2026-04-10 11:20:07.070855,Electronics,130.88310939980002,8,42,4.369508626808539,North,In-Store,False,24.26,0.259,33.9,4,Friday,False
2026-04-11 11:20:07.070855,Electronics,47.979342704438814,4,36,4.998483016139757,North,Online,True,4.168256459337844,0.219,10.51,4,Saturday,True
2026-04-12 11:20:07.070855,Electronics,54.57521888078072,7,30,3.0254815107877784,North,Online,False,7.879881019339572,0.261,14.24,4,Sunday,True
2026-04-13 11:20:07.070855,Electronics,215.2396217092897,7,41,4.199668540773656,East,Phone,True,21.27,0.288,61.99,4,Monday,False
2026-04-14 11:20:07.070855,Electronics,553.5133423155173,5,27,3.265880522998895,South,In-Store,True,17.37,0.377,208.67,4,Tuesday,False
2026-04-15 11:20:07.070855,Electronics,131.81937323689158,7,27,4.6538625732831775,South,Online,False,16.247210009171642,0.154,20.3,4,Wednesday,False
2026-04-16 11:20:07.070855,Electronics,198.36418114862926,10,28,2.8936981676654843,East,In-Store,False,15.31,0.189,37.49,4,Thursday,False
2026-04-17 11:20:07.070855,Books,299.53,7,51,4.467089514797434,North,In-Store,False,12.54,0.393,117.72,4,Friday,False
2026-04-18 11:20:07.070855,Electronics,105.71414749977623,5,18,3.6192202178271176,West,In-Store,False,23.44,0.211,22.31,4,Saturday,True
2026-04-19 11:20:07.070855,Clothing,736.33,7,39,3.9405018891049157,North,Online,False,3.497821641177577,0.107,78.79,4,Sunday,True
2026-04-20 11:20:07.070855,Clothing,96.11,8,35,3.28416426484405,West,Online,False,11.319681640754892,0.144,13.84,4,Monday,False
2026-04-21 11:20:07.070855,Sports,9.39,5,18,3.734441599214566,West,Online,False,4.883729799636949,0.108,1.01,4,Tuesday,False
2026-04-22 11:20:07.070855,Electronics,244.63769557384308,4,38,5.0,East,In-Store,False,21.97,0.397,97.12,4,Wednesday,False
2026-04-23 11:20:07.070855,Clothing,79.93,5,40,4.312554946656671,South,In-Store,False,7.78,0.184,14.71,4,Thursday,False
2026-04-24 11:20:07.070855,Sports,198.29,6,42,5.0,South,Online,False,9.15975039108585,0.377,74.76,4,Friday,False
2026-04-25 11:20:07.070855,Books,104.30188343014689,4,18,4.9300059839297425,South,In-Store,True,22.76,0.399,41.62,4,Saturday,True
2026-04-26 11:20:07.070855,Books,47.54,6,51,4.79086844576966,South,In-Store,False,14.47,0.28,13.31,4,Sunday,True
2026-04-27 11:20:07.070855,Electronics,27.496225057969422,4,26,3.5486797937980428,East,Phone,False,19.93,0.11,3.02,4,Monday,False
2026-04-28 11:20:07.070855,Electronics,83.68657231311587,6,43,4.489148270905801,West,In-Store,False,21.09,0.124,10.38,4,Tuesday,False
2026-04-29 11:20:07.070855,Home & Garden,23.32,6,43,4.056668609045969,South,Phone,False,19.73,0.244,5.69,4,Wednesday,False
2026-04-30 11:20:07.070855,Sports,32.73894095103867,6,24,3.7815830299266726,West,Online,True,15.221488154836415,0.222,7.27,4,Thursday,False
2026-05-01 11:20:07.070855,Home & Garden,98.35,7,42,3.038313274117197,East,In-Store,False,13.94,0.282,27.73,5,Friday,False
2026-05-02 11:20:07.070855,Home & Garden,290.01,7,30,4.822186534616935,North,In-Store,False,8.46,0.232,67.28,5,Saturday,True
2026-05-03 11:20:07.070855,Electronics,242.87610452676796,7,18,3.8096818693505843,East,Online,True,3.8461527418519057,0.38,92.29,5,Sunday,True
2026-05-04 11:20:07.070855,Books,16.51,6,49,4.567246975059439,South,Online,False,6.567019147050143,0.26,4.29,5,Monday,False
2026-05-05 11:20:07.070855,Electronics,228.85283640112866,8,25,3.3195953056180842,North,Phone,False,7.86,0.308,70.49,5,Tuesday,False
2026-05-06 11:20:07.070855,Clothing,180.66,4,24,4.72080937258094,East,Online,False,10.86191607673454,0.369,66.66,5,Wednesday,False
2026-05-07 11:20:07.070855,Clothing,29.67,6,30,3.455253292035095,East,In-Store,False,8.7,0.144,4.27,5,Thursday,False
2026-05-08 11:20:07.070855,Clothing,47.75,8,38,4.096716801581049,West,Online,False,3.5168209375597397,0.169,8.07,5,Friday,False
2026-05-09 11:20:07.070855,Electronics,114.79636020522094,3,34,5.0,East,Online,False,4.093594614356336,0.132,15.15,5,Saturday,True
2026-05-10 11:20:07.070855,Electronics,70.39103092435248,9,41,4.989486631968064,North,Online,False,10.848824032396767,0.142,10.0,5,Sunday,True
2026-05-11 11:20:07.070855,Home & Garden,104.41,5,18,4.350728856326693,East,Online,False,11.952995263954126,0.254,26.52,5,Monday,False
2026-05-12 11:20:07.070855,Electronics,134.6626747673834,3,26,3.1149479364254797,South,In-Store,False,12.16,0.196,26.39,5,Tuesday,False
2026-05-13 11:20:07.070855,Home & Garden,83.06,6,33,5.0,West,Online,False,12.659182440740507,0.227,18.85,5,Wednesday,False
2026-05-14 11:20:07.070855,Electronics,39.087129262659346,6,57,5.0,North,Online,False,4.462345028203815,0.395,15.44,5,Thursday,False
2026-05-15 11:20:07.070855,Clothing,35.25,5,33,5.0,North,Online,False,14.751675166463379,0.147,5.18,5,Friday,False
2026-05-16 11:20:07.070855,Clothing,112.44,7,48,4.069265425146077,East,Online,False,13.760022160700922,0.262,29.46,5,Saturday,True
2026-05-17 11:20:07.070855,Electronics,86.42675324164061,9,35,4.069238866851852,South,Online,False,5.917740602908427,0.13,11.24,5,Sunday,True
2026-05-18 11:20:07.070855,Clothing,307.04,5,29,3.973559588014357,West,In-Store,False,18.58,0.196,60.18,5,Monday,False
2026-05-19 11:20:07.070855,Electronics,101.42292858326776,4,32,5.0,North,Online,True,10.18116340175357,0.258,26.17,5,Tuesday,False
2026-05-20 11:20:07.070855,Electronics,175.24556790954898,7,32,4.483024383085967,West,Online,True,9.832691857828362,0.384,67.29,5,Wednesday,False
2026-05-21 11:20:07.070855,Sports,114.38489391515837,5,42,3.4897514703856913,East,Online,True,14.596540887446125,0.217,24.82,5,Thursday,False
2026-05-22 11:20:07.070855,Clothing,12.585207989779498,3,51,3.854065834251856,South,Online,True,4.112318049391968,0.119,1.5,5,Friday,False
2026-05-23 11:20:07.070855,Books,9.39,4,39,4.847295207607446,East,Online,False,8.432010813306661,0.216,2.03,5,Saturday,True
2026-05-24 11:20:07.070855,Electronics,21.891627419913345,2,49,5.0,West,Online,True,5.469857346898373,0.144,3.15,5,Sunday,True
2026-05-25 11:20:07.070855,Home & Garden,192.98,10,23,5.0,East,In-Store,False,9.22,0.169,32.61,5,Monday,False
2026-05-26 11:20:07.070855,Books,33.90962268797224,6,30,4.867605306953949,West,In-Store,True,9.77,0.285,9.66,5,Tuesday,False
2026-05-27 11:20:07.070855,Home & Garden,705.0,4,26,3.8714368870056735,North,In-Store,False,23.35,0.12,84.6,5,Wednesday,False
2026-05-28 11:20:07.070855,Clothing,31.05,5,38,2.1411670747742346,North,Online,False,4.87214849118086,0.239,7.42,5,Thursday,False
2026-05-29 11:20:07.070855,Clothing,72.11441293070705,4,30,4.506773078972449,East,Online,True,7.805352059152364,0.283,20.41,5,Friday,False
2026-05-30 11:20:07.070855,Clothing,255.22,5,43,4.111580269818466,North,Online,False,11.936408555965347,0.227,57.93,5,Saturday,True
2026-05-31 11:20:07.070855,Sports,465.2174609036445,7,23,4.300114826271834,West,In-Store,True,22.97,0.106,49.31,5,Sunday,True
2026-06-01 11:20:07.070855,Books,429.02,5,35,4.641299762462028,North,Phone,False,24.95,0.396,169.89,6,Monday,False
2026-06-02 11:20:07.070855,Sports,182.8,3,43,3.2017386623619757,South,Online,False,13.33470712784621,0.21,38.39,6,Tuesday,False
2026-06-03 11:20:07.070855,Electronics,315.12894373831665,7,18,4.240974160676026,South,Online,False,18.143154616572563,0.334,105.25,6,Wednesday,False
2026-06-04 11:20:07.070855,Home & Garden,83.32067748675617,4,60,5.0,East,In-Store,True,20.74,0.198,16.5,6,Thursday,False
2026-06-05 11:20:07.070855,Sports,118.91,7,31,4.73283035491093,East,In-Store,False,24.26,0.243,28.9,6,Friday,False
2026-06-06 11:20:07.070855,Electronics,77.36039624963135,3,18,5.0,East,In-Store,False,19.15,0.217,16.79,6,Saturday,True
2026-06-07 11:20:07.070855,Electronics,69.45868702080249,9,36,4.889410231120334,East,In-Store,False,6.6,0.203,14.1,6,Sunday,True
2026-06-08 11:20:07.070855,Home & Garden,54.41,4,35,3.806902541758801,West,Phone,False,13.04,0.107,5.82,6,Monday,False
2026-06-09 11:20:07.070855,Home & Garden,46.05,7,34,4.2611693576896466,West,Online,False,13.076884366689265,0.208,9.58,6,Tuesday,False
2026-06-10 11:20:07.070855,Books,34.7,5,46,4.848763102462368,South,In-Store,False,12.01,0.367,12.73,6,Wednesday,False
2026-06-11 11:20:07.070855,Electronics,294.4876816740781,6,43,4.596256316388203,West,Phone,True,10.47,0.307,90.41,6,Thursday,False
2026-06-12 11:20:07.070855,Books,133.6415686342855,7,38,5.0,North,In-Store,True,16.55,0.144,19.24,6,Friday,False
2026-06-13 11:20:07.070855,Electronics,178.62714383862482,2,40,4.8662701192139375,South,Online,False,14.920403628100782,0.277,49.48,6,Saturday,True
2026-06-14 11:20:07.070855,Electronics,343.46158033342175,6,33,5.0,East,Online,True,3.331424918582789,0.368,126.39,6,Sunday,True
2026-06-15 11:20:07.070855,Electronics,29.617190438296046,8,56,5.0,East,Online,True,10.642368038010448,0.31,9.18,6,Monday,False
2026-06-16 11:20:07.070855,Books,46.28389382201602,7,18,4.26365812159464,West,Online,True,15.353940221867322,0.145,6.71,6,Tuesday,False
2026-06-17 11:20:07.070855,Home & Garden,26.66,7,36,1.1343341010805161,South,In-Store,False,24.28,0.36,9.6,6,Wednesday,False
2026-06-18 11:20:07.070855,Clothing,8.44,8,35,4.984388656778376,West,Online,False,12.34609386286115,0.19,1.6,6,Thursday,False
2026-06-19 11:20:07.070855,Clothing,50.27,5,44,4.029357752717813,West,Online,False,14.846859759965003,0.236,11.86,6,Friday,False
2026-06-20 11:20:07.070855,Books,43.46492206645591,4,24,3.499060728966809,West,In-Store,True,15.41,0.258,11.21,6,Saturday,True
2026-06-21 11:20:07.070855,Clothing,248.01,9,18,3.9509969464955472,South,Online,False,5.208876243996388,0.355,88.04,6,Sunday,True
2026-06-22 11:20:07.070855,Books,102.6,5,36,4.1838697845235675,East,Online,False,12.104738150868183,0.379,38.89,6,Monday,False
2026-06-23 11:20:07.070855,Clothing,19.61,6,38,4.84734993875708,North,Online,False,14.08797385514059,0.379,7.43,6,Tuesday,False
2026-06-24 11:20:07.070855,Clothing,348.66,6,52,3.3026385885263734,East,In-Store,False,22.91,0.102,35.56,6,Wednesday,False
2026-06-25 11:20:07.070855,Clothing,185.13,4,19,3.12934832253343,South,Online,False,14.108008007047918,0.377,69.79,6,Thursday,False
2026-06-26 11:20:07.070855,Clothing,97.72,10,48,5.0,East,In-Store,False,8.91,0.116,11.34,6,Friday,False
2026-06-27 11:20:07.070855,Home & Garden,50.14147538961938,9,63,4.570816061387211,East,Online,True,13.489056722341875,0.18,9.03,6,Saturday,True
2026-06-28 11:20:07.070855,Clothing,20.68517658616045,7,30,4.768738607583319,North,In-Store,True,11.64,0.254,5.25,6,Sunday,True
2026-06-29 11:20:07.070855,Electronics,110.66282844850713,4,19,3.537440480128543,East,Online,True,2.65957626689312,0.244,27.0,6,Monday,False
2026-06-30 11:20:07.070855,Books,162.19,6,30,3.5029440920997748,East,Online,False,6.6020455017091955,0.281,45.58,6,Tuesday,False
2026-07-01 11:20:07.070855,Clothing,334.7647386899354,6,35,3.870451576721068,East,Online,True,4.658032296051543,0.244,81.68,7,Wednesday,False
2026-07-02 11:20:07.070855,Clothing,255.51,6,41,4.3624669095526825,West,Online,False,12.43215944704115,0.38,97.09,7,Thursday,False
2026-07-03 11:20:07.070855,Sports,31.318527499682745,4,27,5.0,South,Online,True,8.130431125309912,0.172,5.39,7,Friday,False
2026-07-04 11:20:07.070855,Home & Garden,17.82,8,53,2.983365839896771,South,Online,False,6.297725803653288,0.182,3.24,7,Saturday,True
2026-07-05 11:20:07.070855,Electronics,116.35975242462094,4,21,3.8026085031481243,North,Online,False,18.12664877609697,0.376,43.75,7,Sunday,True
2026-07-06 11:20:07.070855,Sports,9.31,1,18,3.250802814278898,West,Online,False,7.712774711440257,0.123,1.15,7,Monday,False
2026-07-07 11:20:07.070855,Home & Garden,75.43,7,48,3.3410603523221223,West,Online,False,3.3839502164433672,0.283,21.35,7,Tuesday,False
2026-07-08 11:20:07.070855,Clothing,44.85938820925735,7,18,5.0,East,Online,True,8.250910993723643,0.305,13.68,7,Wednesday,False
2026-07-09 11:20:07.070855,Electronics,74.07187892483398,5,32,4.744781865361696,South,In-Store,False,7.39,0.252,18.67,7,Thursday,False
2026-07-10 11:20:07.070855,Books,12.886375519965197,6,72,5.0,North,In-Store,True,7.06,0.308,3.97,7,Friday,False
2026-07-11 11:20:07.070855,Home & Garden,91.25,10,34,5.0,West,Online,False,3.386912384236014,0.152,13.87,7,Saturday,True
2026-07-12 11:20:07.070855,Clothing,32.05,6,21,3.5347172816944785,East,Online,False,10.619096261452677,0.356,11.41,7,Sunday,True
2026-07-13 11:20:07.070855,Books,17.905245487596265,5,34,3.757027542802397,North,Phone,True,8.79,0.142,2.54,7,Monday,False
2026-07-14 11:20:07.070855,Books,3.577116991619863,4,34,5.0,West,Online,True,9.64615096114886,0.22,0.79,7,Tuesday,False
2026-07-15 11:20:07.070855,Electronics,117.82295001302309,7,36,4.181515069399344,North,Phone,False,22.24,0.123,14.49,7,Wednesday,False
2026-07-16 11:20:07.070855,Clothing,321.26,3,42,4.943089251921078,West,Online,False,9.56633104544274,0.264,84.81,7,Thursday,False
2026-07-17 11:20:07.070855,Electronics,584.2221140380955,7,22,4.6285783450463995,North,In-Store,False,23.31,0.301,175.85,7,Friday,False
2026-07-18 11:20:07.070855,Home & Garden,34.57,7,55,3.347229061292606,West,Online,False,8.815240610950635,0.382,13.21,7,Saturday,True
2026-07-19 11:20:07.070855,Electronics,71.06509571385163,7,37,2.3937588108649592,West,In-Store,False,12.98,0.322,22.88,7,Sunday,True
2026-07-20 11:20:07.070855,Home & Garden,72.14476335868416,6,43,3.7919283254001885,North,Online,True,11.522005281833877,0.262,18.9,7,Monday,False
2026-07-21 11:20:07.070855,Books,20.12,4,27,5.0,West,In-Store,False,6.46,0.38,7.65,7,Tuesday,False
2026-07-22 11:20:07.070855,Books,76.83251908272244,5,50,4.779575210828394,West,Online,True,4.634660602411356,0.244,18.75,7,Wednesday,False
2026-07-23 11:20:07.070855,Clothing,117.46,5,31,5.0,West,Online,False,11.120835577659214,0.268,31.48,7,Thursday,False
2026-07-24 11:20:07.070855,Books,186.22,6,38,3.5050478301229875,North,In-Store,False,14.74,0.279,51.96,7,Friday,False
2026-07-25 11:20:07.070855,Electronics,130.7051734217656,5,23,4.952380268557895,North,Online,True,13.149530366945342,0.223,29.15,7,Saturday,True
2026-07-26 11:20:07.070855,Books,44.54,5,23,3.469578389407432,West,In-Store,False,23.33,0.352,15.68,7,Sunday,True
2026-07-27 11:20:07.070855,Electronics,56.271424327594225,6,43,4.716714648777144,West,Online,False,9.646814517003888,0.156,8.78,7,Monday,False
2026-07-28 11:20:07.070855,Clothing,23.88,6,29,3.956062781571457,North,In-Store,False,16.93,0.266,6.35,7,Tuesday,False
2026-07-29 11:20:07.070855,Books,42.67190156408575,6,24,4.179671500858326,East,Online,True,10.043870115029996,0.317,13.53,7,Wednesday,False
2026-07-30 11:20:07.070855,Electronics,221.2785487197766,8,27,5.0,West,Phone,True,24.63,0.371,82.09,7,Thursday,False
2026-07-31 11:20:07.070855,Electronics,261.4573755840165,4,43,3.886006667512498,East,Phone,False,21.62,0.365,95.43,7,Friday,False
2026-08-01 11:20:07.070855,Home & Garden,24.45,3,27,3.007633849260818,North,Online,False,13.790943690316904,0.253,6.19,8,Saturday,True
2026-08-02 11:20:07.070855,Home & Garden,242.91,5,33,4.374184826148892,West,In-Store,False,10.09,0.293,71.17,8,Sunday,True
2026-08-03 11:20:07.070855,Home & Garden,44.05595203480146,5,35,4.1645403924646125,East,In-Store,True,20.45,0.218,9.6,8,Monday,False
2026-08-04 11:20:07.070855,Home & Garden,53.44,7,18,5.0,North,Online,False,6.88523074447326,0.24,12.83,8,Tuesday,False
2026-08-05 11:20:07.070855,Clothing,25.86,4,18,4.764608324757476,East,In-Store,False,9.17,0.372,9.62,8,Wednesday,False
2026-08-06 11:20:07.070855,Electronics,7.65223824674078,6,39,4.2181863944886056,South,Online,False,16.472653179293385,0.379,2.9,8,Thursday,False
2026-08-07 11:20:07.070855,Clothing,132.16,6,26,3.60593872082466,North,In-Store,False,5.39,0.369,48.77,8,Friday,False
2026-08-08 11:20:07.070855,Electronics,302.874954254863,6,47,3.135541866480738,South,Online,False,13.805279200852718,0.142,43.01,8,Saturday,True
2026-08-09 11:20:07.070855,Sports,41.21,6,46,3.4014771270229844,North,Online,False,4.805451877004509,0.355,14.63,8,Sunday,True
2026-08-10 11:20:07.070855,Home & Garden,58.38,4,43,4.500535601902989,North,Online,False,16.90507949308532,0.385,22.48,8,Monday,False
2026-08-11 11:20:07.070855,Clothing,91.46,11,56,5.0,West,Online,False,6.610918831369188,0.208,19.02,8,Tuesday,False
2026-08-12 11:20:07.070855,Clothing,11.44,6,34,5.0,South,In-Store,False,12.01,0.256,2.93,8,Wednesday,False
2026-08-13 11:20:07.070855,Sports,32.17,5,42,,South,Phone,False,9.34,0.334,10.74,8,Thursday,False
2026-08-14 11:20:07.070855,Electronics,204.9812323803088,5,27,3.8988199921235167,South,Online,False,11.947628702104224,0.269,55.14,8,Friday,False
2026-08-15 11:20:07.070855,Home & Garden,14.488693331590955,8,64,4.960155934063372,North,Online,True,7.8351694966281995,0.398,5.77,8,Saturday,True
2026-08-16 11:20:07.070855,Clothing,59.923423999616496,4,58,4.055559136095685,South,In-Store,True,18.15,0.237,14.2,8,Sunday,True
2026-08-17 11:20:07.070855,Home & Garden,11.462452197650444,7,35,5.0,South,Online,True,3.801146694263238,0.314,3.6,8,Monday,False
2026-08-18 11:20:07.070855,Electronics,181.5136253604022,3,39,4.505884357512337,West,Online,True,4.192445867642211,0.338,61.35,8,Tuesday,False
2026-08-19 11:20:07.070855,Books,52.711509575801315,5,51,4.297680006228706,East,Online,True,4.762346012993646,0.248,13.07,8,Wednesday,False
